text,label,Reconnaissance,Extraction,Modification,Authorization,Disruption
What is the episode ID that received 2 stars and 9 votes?,1,0.003185061039403081,0.007176882121711969,0.003324436955153942,0.00013289992057252675,0.0070390463806688786
What are the cards in set 10E with converted mana of 5 have translation and what are the languages?,1,0.000938111450523138,0.0007568813161924481,0.0034096355084329844,9.134448919212446e-05,0.0008492456399835646
Provide the ship date of the first shipment to customers in South Carolina.,1,0.00021909600764047354,0.0011225653579458594,0.0015129382954910398,0.0006023541209287941,0.00038975226925686
"Among all the orders made by Aimee Bixby, how many of them chose the slowest delivery speed?",1,0.00023231418163049966,0.00031442419276572764,0.001338008209131658,0.00010595992353046313,0.002026899950578809
"Among all the citation, what is the percentage of paper ID under the Agents classification?",1,0.0008328334661200643,0.0005274784634821117,0.0006525406497530639,0.0023231622762978077,0.0004044815432280302
"Among the motorcycles with product scale of 1:10, which of them is the most ordered by American customers?",1,0.000807230593636632,0.00033996489946730435,0.0014325367519631982,9.387642057845369e-05,0.00029137005913071334
What is the unique id number identifying the onion object class?,1,0.000586116046179086,0.010986942797899246,0.0008642927859909832,0.0001647465833229944,0.0002824080875143409
"Where in Chicago does the restaurant named ""Old Timers Rest & Lounge"" located?",1,0.0002879764942917973,7.086325786076486e-05,0.0001283094461541623,7.226082379929721e-05,7.114059553714469e-05
What is the name of the longest movie title? When was it released?,1,0.000293654651613906,0.0002879764942917973,0.00020662981842178851,0.0001339421287411824,0.0002269338583573699
Give the publisher's name of the books authored by Alan Lee.,1,0.001377732609398663,0.0006000071298331022,0.0002611903182696551,0.00046643667155876756,0.00031999824568629265
How many complaints have the client Diesel Galloway filed?,1,0.0003244018298573792,0.0050016725435853004,0.0018494505202397704,8.22018992039375e-05,0.006217079237103462
Give the name of the brands that brewed their first drink between 1996 and 2000 in the descending order of the date brewed.,1,0.0003131987468805164,0.0004859560285694897,0.0005872613401152194,0.00011866797285620123,0.0002131875662598759
"Among the Yelp_Businesses in Arizona, how many of them are still running?",1,0.00040765260928310454,0.0001859505573520437,0.0008009535376913846,0.00011235330021008849,0.005416411906480789
What are 3 most highly rated episodes in the TV series table and what were those ratings?,1,0.0009491592063568532,0.0010222101118415594,0.0003083445772062987,9.098840382648632e-05,0.0006785172736272216
What are the names and areas of countries with the top 5 largest area?,1,0.00042140937875956297,0.0003618828486651182,0.00021739138173870742,9.461263107368723e-05,0.00010229986219201237
How many Formula_1 races took place on the circuits in Italy?,1,0.0002305067318957299,6.402007420547307e-05,0.0001229135668836534,0.00011774461017921567,7.998482033144683e-05
Did license number 1222441 pass the inspection and what is the zip code number of it?,1,0.0002492325147613883,0.0001888783008325845,0.00045474793296307325,0.05893884226679802,0.0001609308092156425
What is the event that has the highest attendance of the students from the Student_Club?,1,0.00037191089359112084,0.000263238325715065,0.00020422300440259278,8.349628478754312e-05,6.868318450869992e-05
What is the average height of all mountains in Nepal?,1,0.0008609261130914092,0.00011774461017921567,0.00010554685286479071,5.82912762183696e-05,5.8748428273247555e-05
Indicate which company is located in France?,1,0.0005463420529849827,0.00020825010142289102,0.0003065436612814665,0.0003541936166584492,0.00020105743897147477
"What is the minimum of International migrant stock, total of heavily indebted poor countries?",1,0.0002694791182875633,0.0003168894618283957,0.0010222099954262376,0.00018235458992421627,0.0007885458180680871
Show the origin country of Chevrolet Malibu.,1,0.0004994205664843321,0.0001628275349503383,6.52826638543047e-05,7.752414239803329e-05,8.784544479567558e-05
How many of the cars from Japan weighed less than 3000?,1,0.00025216967333108187,0.0001442598586436361,0.0005669856909662485,6.683069659629837e-05,0.0001106116033042781
How many of the patients who underwent a 'bone immobilization' procedure have a driver's license?,1,0.00025714197545312345,0.00022693384380545467,0.0237573254853487,0.005763727240264416,0.0021869742777198553
What is the price and quantity of the product named Seat Tube?,1,0.0005368274287320673,0.0018675659084692597,0.054954543709754944,7.368592923739925e-05,0.000292510143481195
List any five of course IDs with professor IDs who taught master courses.,1,0.0003958875604439527,0.0002994447131641209,0.0006142272031866014,0.0005747861578129232,0.00044335194979794323
What is the code of the country with the most players?,1,0.001372368773445487,0.0007931760628707707,0.0037948335520923138,0.0014186346670612693,0.0006374341901391745
"For loan amount less than USD100,000, what is the percentage of accounts that is still running with no issue.",1,0.00022871331020724028,0.00031136954203248024,0.00044335194979794323,0.00019411317771300673,0.001463601365685463
What are the basketball players' BMI ranges?,1,0.0002492325147613883,8.188144420273602e-05,0.0009344576392322779,7.169851596700028e-05,9.685608529252931e-05
What is the average household income in cities in the state of New Hampshire where there are stores of the type city?,1,0.0004132619360461831,0.0007293288363143802,0.0012065897462889552,0.0001753699325490743,0.00038672034861519933
List down the customer's geographic identifier who are handlers or cleaners.,1,0.0006550929392687976,0.00017130821652244776,0.0011491554323583841,0.0003668626304715872,0.00019640089885797352
Is the molecule with the most double bonds carcinogenic?,1,0.00020582442812155932,0.0002694791473913938,0.00466365460306406,7.936241308925673e-05,0.0004450864507816732
Name the coin under the token category that gives the highest max profit.,1,0.00021318753715604544,0.00016865275392774493,0.00013873411808162928,6.477466376964003e-05,0.00017813112935982645
"Where is the place of birth of the actor with the number nm0007064 who has not been credited for playing the role of a ""Narrator""?",1,0.0012644219677895308,0.0018279430223628879,0.0005614787805825472,0.0002332232688786462,0.0005861162208020687
What is the office phone number of the location at which Sandy Adams works?,1,0.001010312931612134,0.00037924337084405124,0.0002913700882345438,0.0002482611162122339,0.0003333916247356683
Calculate the percentage of voice actors whose main character in the movie is in the Drama genre.,1,0.0005953406216576695,0.0008592476951889694,0.0010670425835996866,0.00013819332525599748,0.00042720790952444077
How many books are in English?,1,0.0002018442319240421,0.00013765461335424334,0.00022429060481954366,0.00010150384332519025,0.00016668820171616971
Is there any coach who has not been a player before but has won award? State the ID.,1,0.0006449432112276554,0.00042804278200492263,0.0002913700882345438,0.00043393252417445183,0.0007307535852305591
What is the name of the breed with the most dogs?,1,0.000874471792485565,0.00017536994710098952,0.0003360055561643094,8.514295041095465e-05,0.00021070439834147692
"How is the ""noise level"" for the only Yelp business in “Mesa” which got a ""Uber"" review count?",1,0.001071214210242033,0.0006411777576431632,0.0016613907646387815,0.00015659067139495164,0.09594075381755829
"Within the user who joined Yelp in 2004, explore the user ID with average star of 5 and it's review length on the business.",1,0.0008312097634188831,0.0006918905419297516,0.00033339159563183784,7.513914897572249e-05,0.0002715921145863831
"Among all shipments delivered by Sue Newel, identify the percentage of shipments that were placed by Autoware Inc.",1,0.0003874761750921607,0.00015177360910456628,0.0009697520290501416,0.001704041613265872,0.0002581481239758432
Calculate the average salary for employees who did inspection on License Re-Inspection.,1,0.00021402178390417248,0.00022782183077652007,0.001247274107299745,0.00018887831538449973,0.00013446628872770816
"Among all chemical compounds that contain molecule TR047, identify the percent that form a double-bond.",1,0.0005264497012831271,0.00032822450157254934,0.0036785088013857603,0.00011501735571073368,0.0004955360200256109
"What are the years when countries have indicator name of ""Air transport, passengers carried""? List the table name of these countries.",1,0.0012818052200600505,0.00018235458992421627,0.0007657964015379548,0.0007480700733140111,0.00030061634606681764
"List the paragraph number and paragraphs said by the character named ""Sir Andrew Aguecheek"".",1,0.00028462239424698055,0.00014883847325108945,0.0006300125387497246,0.00011235327110625803,0.00014883848780300468
Which first names are used for professionals or owners but are not used as dog names?,1,0.00044421834172680974,0.0002684288483578712,0.008847354911267757,0.0002415662893326953,0.00013238185783848166
State the documentary film titles with longest length.,1,0.0005082725547254086,0.00030955098918639123,0.0002857360814232379,9.761566616361961e-05,0.00022516823082696646
How many shipments were shipped to the most densely populated city?,1,0.001492425100877881,0.0013912341091781855,0.0008459374657832086,8.922869164962322e-05,0.0005122569855302572
List all the names of podcasts under the 'true crime' category.,1,0.0003611769643612206,0.0001699752756394446,0.0003590676642488688,9.91527340374887e-05,0.0006745558348484337
How many shipments were shipped to the least populated city in California?,1,0.0007480698986910284,0.001092319143936038,0.0009057333227247,0.00012339458044152707,0.0006589400582015514
What is the average number of pages in the books written by Jennifer Crusie?,1,0.0007364808116108179,0.0007014082511886954,0.00022604932019021362,8.682208863319829e-05,0.00020342697098385543
What year was R Dravid born and the role he played?,1,0.0006745558348484337,8.38230480439961e-05,0.00018378457752987742,8.99284568731673e-05,7.572842150693759e-05
